number_courses,time_study,Marks
3,4.508,34.72395523
4,0.096,13.98578636
4,3.133,24.97513517
6,7.909,95.87515145
8,7.811,100
6,3.211,32.22843089
3,6.063,54.04980199
5,3.413,31.21937106
4,4.41,36.79632543
3,6.173,55.80932747
3,7.353,76.01584115
7,0.423,21.9389139
7,4.218,43.97547876
3,4.274,31.95717825
3,2.908,20.60977595
4,4.26,35.20135988
5,5.719,55.24150527
8,6.08,69.60342863
6,7.711,92.20058229
8,3.977,45.4492848
4,4.733,39.91573085
6,6.126,64.99032532
5,2.051,22.07815693
7,4.875,50.7115861
4,3.635,29.86853288
3,1.407,11.97670844
7,0.508,22.87021465
8,4.378,47.9791678
5,0.156,16.87733955
4,1.299,15.98039748
8,3.864,43.71145952
3,1.923,14.64764281
8,0.932,27.19398181
6,6.594,72.27074631
3,4.083,31.05119442
3,7.543,79.52765873
4,2.966,23.72375631
6,7.283,84.00332737
7,6.533,74.7897792
6,7.775,92.48268504
4,0.14,13.26606268
6,2.754,28.43631892
6,3.591,35.75290692
5,1.557,18.85929221
4,1.954,17.6169551
3,2.061,16.13772401
4,3.797,30.20488616
4,4.779,41.05137525
3,5.635,48.61209063
5,3.913,34.55035353
6,6.703,73.42266587
6,4.13,40.1164578
4,0.771,14.27150581
7,6.049,66.28148791
8,7.591,96.12832058
7,2.913,32.9807049
8,7.641,96.49179913
7,7.649,93.28016781
3,6.198,56.48565074
8,7.468,92.84616358
6,0.376,19.02746885
4,2.438,19.60975786
6,3.606,35.4255954
3,4.869,38.66073528
7,0.13,22.768947
6,2.142,24.52485578
4,5.473,49.85442775
3,0.55,11.18465072
4,1.395,16.13049061
6,3.948,38.69871065
4,3.736,30.02947612
5,2.518,24.26083654
3,4.633,36.88674298
3,1.629,12.68377367
4,6.954,72.24723774
3,0.803,11.24251795
5,6.379,66.44966455
8,5.985,69.22005823
7,7.451,89.5929402
3,0.805,11.48122028
7,7.957,98.23143276
8,2.262,32.01685383
4,7.41,79.74646919
5,3.197,29.12530064
8,1.982,29.76726523
8,6.201,72.2562795
7,4.067,41.86151648
3,1.033,10.94594839
5,1.803,20.34937341
7,6.376,72.37743901
7,4.182,44.11291343
8,2.73,35.37857827
4,5.027,43.24852167
8,6.471,76.72109803
8,3.919,44.21598944
6,3.561,34.59013725
3,0.301,10.14304056
4,7.163,74.94529738
7,0.309,21.74903705
3,6.335,58.51281217
